Year,UNIT_MEASURE,Spol,Godine,Value
2035,_%,Žene,83,0.94
2035,_%,Žene,84,0.7
2035,_%,Žene,85,0.7
2035,_%,Žene,86,0.62
2035,_%,Žene,87,0.5
2035,_%,Žene,88,0.44
2035,_%,Žene,89,0.35
2035,_%,Žene,90,0.24
2035,_%,Žene,91,0.2
2035,_%,Žene,92,0.17
2035,_%,Žene,93,0.15
2035,_%,Žene,94,0.13
2035,_%,Žene,95,0.11
2035,_%,Žene,96,0.08
2035,_%,Žene,97,0.06
2035,_%,Žene,98,0.04
2035,_%,Žene,99,0.03
2035,_%,Žene,100,0.02
2035,_%,Žene,101,0.01
2035,_%,Žene,102,0.01
2035,_%,Žene,103,0.0
2035,_%,Žene,104,0.0
2035,_%,Žene,105,0.0
2035,_%,Žene,106,0.0
2035,_%,Žene,107,0.0
2035,_%,Žene,108,0.0
2035,_%,Žene,109,0.0
2035,_%,Žene,110,0.0
2035,_%,Žene,111,0.0
2035,_%,Žene,112,0.0
2035,_%,Žene,113,0.0
2035,_%,Žene,114,0.0
2035,_%,Žene,115,0.0
2035,_%,Žene,116,0.0
2035,_%,Žene,117,0.0
2035,_%,Žene,118,0.0
2035,_%,Žene,119,0.0
2035,_%,Žene,120+,0.0
2040,Broj,Žene,Total,1439839.01
2040,Broj,Žene,0,8684.5
2040,Broj,Žene,1,8742.64
2040,Broj,Žene,2,8833.83
2040,Broj,Žene,3,8957.81
2040,Broj,Žene,4,9112.74
2040,Broj,Žene,5,9293.21
2040,Broj,Žene,6,9495.21
2040,Broj,Žene,7,9715.75
2040,Broj,Žene,8,9953.12
2040,Broj,Žene,9,10206.56
2040,Broj,Žene,10,10475.23
2040,Broj,Žene,11,10729.53
2040,Broj,Žene,12,10992.1
2040,Broj,Žene,13,11259.95
2040,Broj,Žene,14,11531.36
2040,Broj,Žene,15,11804.1
2040,Broj,Žene,16,12057.39
2040,Broj,Žene,17,12264.56
2040,Broj,Žene,18,12409.21
2040,Broj,Žene,19,12483.81
2040,Broj,Žene,20,12491.1
2040,Broj,Žene,21,12506.97
2040,Broj,Žene,22,11918.68
2040,Broj,Žene,23,12088.0
2040,Broj,Žene,24,11878.5
2040,Broj,Žene,25,11672.68
2040,Broj,Žene,26,11677.42
2040,Broj,Žene,27,11490.01
2040,Broj,Žene,28,13021.23
2040,Broj,Žene,29,12504.35
2040,Broj,Žene,30,12982.53
2040,Broj,Žene,31,13142.16
2040,Broj,Žene,32,13131.82
2040,Broj,Žene,33,12543.88
2040,Broj,Žene,34,12554.46
2040,Broj,Žene,35,12721.33
2040,Broj,Žene,36,12621.84
2040,Broj,Žene,37,12769.96
2040,Broj,Žene,38,13023.88
2040,Broj,Žene,39,13561.91
2040,Broj,Žene,40,14031.35
2040,Broj,Žene,41,14641.59
2040,Broj,Žene,42,16107.55
2040,Broj,Žene,43,17946.18
2040,Broj,Žene,44,19078.24
2040,Broj,Žene,45,19935.21
2040,Broj,Žene,46,17158.59
2040,Broj,Žene,47,14858.03
2040,Broj,Žene,48,17705.53
2040,Broj,Žene,49,20076.52
2040,Broj,Žene,50,19775.56
2040,Broj,Žene,51,20155.02
2040,Broj,Žene,52,21235.81
2040,Broj,Žene,53,21184.15
2040,Broj,Žene,54,21373.3
2040,Broj,Žene,55,21927.56
2040,Broj,Žene,56,22531.85
2040,Broj,Žene,57,22423.65
2040,Broj,Žene,58,22747.77
2040,Broj,Žene,59,22639.5
2040,Broj,Žene,60,22668.07
2040,Broj,Žene,61,22482.92
2040,Broj,Žene,62,22371.59
2040,Broj,Žene,63,22478.3
2040,Broj,Žene,64,23368.39
2040,Broj,Žene,65,22639.94
2040,Broj,Žene,66,22276.45
2040,Broj,Žene,67,21943.51
2040,Broj,Žene,68,22266.32
2040,Broj,Žene,69,21907.05
2040,Broj,Žene,70,20269.39
2040,Broj,Žene,71,21331.54
2040,Broj,Žene,72,21427.11
2040,Broj,Žene,73,21381.2
2040,Broj,Žene,74,21927.37
2040,Broj,Žene,75,22026.42
2040,Broj,Žene,76,20860.23
2040,Broj,Žene,77,20564.59
2040,Broj,Žene,78,20534.64
2040,Broj,Žene,79,19746.15
2040,Broj,Žene,80,18991.18
2040,Broj,Žene,81,17443.54
2040,Broj,Žene,82,16850.43
2040,Broj,Žene,83,14331.08
2040,Broj,Žene,84,14001.63
2040,Broj,Žene,85,12629.08
2040,Broj,Žene,86,11842.12
2040,Broj,Žene,87,10030.64
2040,Broj,Žene,88,9234.07
2040,Broj,Žene,89,6534.77
2040,Broj,Žene,90,6208.59
2040,Broj,Žene,91,5204.62
2040,Broj,Žene,92,3940.17
2040,Broj,Žene,93,3182.03
2040,Broj,Žene,94,2342.95
2040,Broj,Žene,95,1498.41
2040,Broj,Žene,96,1111.34
2040,Broj,Žene,97,872.62
2040,Broj,Žene,98,673.36
2040,Broj,Žene,99,535.96
2040,Broj,Žene,100,407.63
2040,Broj,Žene,101,262.63
2040,Broj,Žene,102,168.92
2040,Broj,Žene,103,102.81
2040,Broj,Žene,104,60.47
2040,Broj,Žene,105,33.67
2040,Broj,Žene,106,18.07
2040,Broj,Žene,107,9.12
2040,Broj,Žene,108,4.23
2040,Broj,Žene,109,1.85
2040,Broj,Žene,110,0.93
2040,Broj,Žene,111,0.34
2040,Broj,Žene,112,0.15
2040,Broj,Žene,113,0.05
2040,Broj,Žene,114,0.02
2040,Broj,Žene,115,0.01
2040,Broj,Žene,116,0.0
2040,Broj,Žene,117,0.0
2040,Broj,Žene,118,0.0
2040,Broj,Žene,119,0.0
2040,Broj,Žene,120+,0.0
2040,_%,Žene,Total,100.0
2040,_%,Žene,0,0.6
2040,_%,Žene,1,0.61
2040,_%,Žene,2,0.61
2040,_%,Žene,3,0.62
2040,_%,Žene,4,0.63
2040,_%,Žene,5,0.65
2040,_%,Žene,6,0.66
2040,_%,Žene,7,0.67
2040,_%,Žene,8,0.69
2040,_%,Žene,9,0.71
2040,_%,Žene,10,0.73
2040,_%,Žene,11,0.75
2040,_%,Žene,12,0.76
2040,_%,Žene,13,0.78
2040,_%,Žene,14,0.8
2040,_%,Žene,15,0.82
2040,_%,Žene,16,0.84
2040,_%,Žene,17,0.85
2040,_%,Žene,18,0.86
2040,_%,Žene,19,0.87
2040,_%,Žene,20,0.87
2040,_%,Žene,21,0.87
2040,_%,Žene,22,0.83
2040,_%,Žene,23,0.84
2040,_%,Žene,24,0.82
2040,_%,Žene,25,0.81
2040,_%,Žene,26,0.81
2040,_%,Žene,27,0.8
2040,_%,Žene,28,0.9
2040,_%,Žene,29,0.87
2040,_%,Žene,30,0.9
2040,_%,Žene,31,0.91
2040,_%,Žene,32,0.91
2040,_%,Žene,33,0.87
2040,_%,Žene,34,0.87
2040,_%,Žene,35,0.88
2040,_%,Žene,36,0.88
2040,_%,Žene,37,0.89
2040,_%,Žene,38,0.9
2040,_%,Žene,39,0.94
2040,_%,Žene,40,0.97
2040,_%,Žene,41,1.02
2040,_%,Žene,42,1.12
2040,_%,Žene,43,1.25
2040,_%,Žene,44,1.33
2040,_%,Žene,45,1.38
2040,_%,Žene,46,1.19
2040,_%,Žene,47,1.03
2040,_%,Žene,48,1.23
2040,_%,Žene,49,1.39
2040,_%,Žene,50,1.37
2040,_%,Žene,51,1.4
2040,_%,Žene,52,1.47
2040,_%,Žene,53,1.47
2040,_%,Žene,54,1.48
2040,_%,Žene,55,1.52
2040,_%,Žene,56,1.56
2040,_%,Žene,57,1.56
2040,_%,Žene,58,1.58
2040,_%,Žene,59,1.57
2040,_%,Žene,60,1.57
2040,_%,Žene,61,1.56
2040,_%,Žene,62,1.55
2040,_%,Žene,63,1.56
2040,_%,Žene,64,1.62
2040,_%,Žene,65,1.57
2040,_%,Žene,66,1.55
2040,_%,Žene,67,1.52
2040,_%,Žene,68,1.55
2040,_%,Žene,69,1.52
2040,_%,Žene,70,1.41
2040,_%,Žene,71,1.48
2040,_%,Žene,72,1.49
2040,_%,Žene,73,1.48
2040,_%,Žene,74,1.52
2040,_%,Žene,75,1.53
2040,_%,Žene,76,1.45
2040,_%,Žene,77,1.43
2040,_%,Žene,78,1.43
2040,_%,Žene,79,1.37
2040,_%,Žene,80,1.32
2040,_%,Žene,81,1.21
2040,_%,Žene,82,1.17
2040,_%,Žene,83,1.0
2040,_%,Žene,84,0.97
2040,_%,Žene,85,0.88
2040,_%,Žene,86,0.82
2040,_%,Žene,87,0.7
2040,_%,Žene,88,0.64
2040,_%,Žene,89,0.45
2040,_%,Žene,90,0.43
2040,_%,Žene,91,0.36
2040,_%,Žene,92,0.27
2040,_%,Žene,93,0.22
2040,_%,Žene,94,0.16
2040,_%,Žene,95,0.1
2040,_%,Žene,96,0.08
2040,_%,Žene,97,0.06
2040,_%,Žene,98,0.05
2040,_%,Žene,99,0.04
2040,_%,Žene,100,0.03
2040,_%,Žene,101,0.02
2040,_%,Žene,102,0.01
2040,_%,Žene,103,0.01
2040,_%,Žene,104,0.0
2040,_%,Žene,105,0.0
2040,_%,Žene,106,0.0
2040,_%,Žene,107,0.0
2040,_%,Žene,108,0.0
2040,_%,Žene,109,0.0
2040,_%,Žene,110,0.0
2040,_%,Žene,111,0.0
2040,_%,Žene,112,0.0
2040,_%,Žene,113,0.0
2040,_%,Žene,114,0.0
2040,_%,Žene,115,0.0
2040,_%,Žene,116,0.0
2040,_%,Žene,117,0.0
2040,_%,Žene,118,0.0
2040,_%,Žene,119,0.0
2040,_%,Žene,120+,0.0
2045,Broj,Žene,Total,1344965.31
2045,Broj,Žene,0,7903.0
2045,Broj,Žene,1,7961.24
2045,Broj,Žene,2,8041.66
2045,Broj,Žene,3,8142.16
2045,Broj,Žene,4,8260.94
2045,Broj,Žene,5,8395.01
2045,Broj,Žene,6,8533.3
2045,Broj,Žene,7,8685.31
2045,Broj,Žene,8,8851.23
2045,Broj,Žene,9,9031.0
2045,Broj,Žene,10,9222.59
2045,Broj,Žene,11,9425.52
2045,Broj,Žene,12,9640.89
2045,Broj,Žene,13,9868.36
2045,Broj,Žene,14,10108.63
2045,Broj,Žene,15,10361.2
2045,Broj,Žene,16,10580.48
2045,Broj,Žene,17,10769.72
2045,Broj,Žene,18,10917.35
2045,Broj,Žene,19,11019.44
2045,Broj,Žene,20,11080.37
2045,Broj,Žene,21,11111.58
2045,Broj,Žene,22,11124.84
2045,Broj,Žene,23,11121.64
2045,Broj,Žene,24,11103.31
2045,Broj,Žene,25,11075.26
2045,Broj,Žene,26,11129.49
2045,Broj,Žene,27,10634.65
2045,Broj,Žene,28,10907.74
2045,Broj,Žene,29,10829.53
2045,Broj,Žene,30,10772.77
2045,Broj,Žene,31,10909.02
2045,Broj,Žene,32,10795.92
2045,Broj,Žene,33,12355.74
2045,Broj,Žene,34,11887.35
2045,Broj,Žene,35,12409.36
2045,Broj,Žene,36,12607.55
2045,Broj,Žene,37,12658.12
2045,Broj,Žene,38,12139.78
2045,Broj,Žene,39,12198.96
2045,Broj,Žene,40,12394.79
2045,Broj,Žene,41,12317.29
2045,Broj,Žene,42,12475.13
2045,Broj,Žene,43,12724.55
2045,Broj,Žene,44,13250.02
2045,Broj,Žene,45,13707.99
2045,Broj,Žene,46,14300.77
2045,Broj,Žene,47,15731.38
2045,Broj,Žene,48,17534.93
2045,Broj,Žene,49,18656.6
2045,Broj,Žene,50,19548.02
2045,Broj,Žene,51,16881.89
2045,Broj,Žene,52,14664.43
2045,Broj,Žene,53,17476.43
2045,Broj,Žene,54,19801.74
2045,Broj,Žene,55,19509.6
2045,Broj,Žene,56,19890.86
2045,Broj,Žene,57,20953.83
2045,Broj,Žene,58,20900.08
2045,Broj,Žene,59,21081.41
2045,Broj,Žene,60,21613.17
2045,Broj,Žene,61,22189.33
2045,Broj,Žene,62,22063.74
2045,Broj,Žene,63,22353.16
2045,Broj,Žene,64,22209.98
2045,Broj,Žene,65,22185.7
2045,Broj,Žene,66,21932.21
2045,Broj,Žene,67,21727.29
2045,Broj,Žene,68,21709.61
2045,Broj,Žene,69,22423.04
2045,Broj,Žene,70,21577.66
2045,Broj,Žene,71,21079.23
2045,Broj,Žene,72,20604.63
2045,Broj,Žene,73,20734.68
2045,Broj,Žene,74,20219.39
2045,Broj,Žene,75,18522.8
2045,Broj,Žene,76,19270.77
2045,Broj,Žene,77,19105.46
2045,Broj,Žene,78,18785.51
2045,Broj,Žene,79,18947.64
2045,Broj,Žene,80,18684.99
2045,Broj,Žene,81,17334.48
2045,Broj,Žene,82,16698.74
2045,Broj,Žene,83,16250.49
2045,Broj,Žene,84,15186.14
2045,Broj,Žene,85,14154.31
2045,Broj,Žene,86,12555.66
2045,Broj,Žene,87,11677.93
2045,Broj,Žene,88,9516.93
2045,Broj,Žene,89,8882.13
2045,Broj,Žene,90,7611.17
2045,Broj,Žene,91,6747.55
2045,Broj,Žene,92,5369.88
2045,Broj,Žene,93,4624.87
2045,Broj,Žene,94,3027.68
2045,Broj,Žene,95,2650.2
2045,Broj,Žene,96,2038.34
2045,Broj,Žene,97,1412.46
2045,Broj,Žene,98,1039.58
2045,Broj,Žene,99,693.43
2045,Broj,Žene,100,399.7
2045,Broj,Žene,101,264.69
2045,Broj,Žene,102,183.39
2045,Broj,Žene,103,124.14
2045,Broj,Žene,104,86.19
2045,Broj,Žene,105,56.77
2045,Broj,Žene,106,31.33
2045,Broj,Žene,107,17.05
2045,Broj,Žene,108,8.69
2045,Broj,Žene,109,4.24
2045,Broj,Žene,110,1.96
2045,Broj,Žene,111,0.87
2045,Broj,Žene,112,0.37
2045,Broj,Žene,113,0.14
2045,Broj,Žene,114,0.05
2045,Broj,Žene,115,0.02
2045,Broj,Žene,116,0.01
2045,Broj,Žene,117,0.0
2045,Broj,Žene,118,0.0
2045,Broj,Žene,119,0.0
2045,Broj,Žene,120+,0.0
2045,_%,Žene,Total,100.0
2045,_%,Žene,0,0.59
2045,_%,Žene,1,0.59
2045,_%,Žene,2,0.6
2045,_%,Žene,3,0.61
2045,_%,Žene,4,0.61
2045,_%,Žene,5,0.62
2045,_%,Žene,6,0.63
2045,_%,Žene,7,0.65
2045,_%,Žene,8,0.66
2045,_%,Žene,9,0.67
2045,_%,Žene,10,0.69
2045,_%,Žene,11,0.7
2045,_%,Žene,12,0.72
2045,_%,Žene,13,0.73
2045,_%,Žene,14,0.75
2045,_%,Žene,15,0.77
2045,_%,Žene,16,0.79
2045,_%,Žene,17,0.8
2045,_%,Žene,18,0.81
2045,_%,Žene,19,0.82
2045,_%,Žene,20,0.82
2045,_%,Žene,21,0.83
2045,_%,Žene,22,0.83
2045,_%,Žene,23,0.83
2045,_%,Žene,24,0.83
2045,_%,Žene,25,0.82
2045,_%,Žene,26,0.83
2045,_%,Žene,27,0.79
2045,_%,Žene,28,0.81
2045,_%,Žene,29,0.81
2045,_%,Žene,30,0.8
2045,_%,Žene,31,0.81
2045,_%,Žene,32,0.8
2045,_%,Žene,33,0.92
2045,_%,Žene,34,0.88
2045,_%,Žene,35,0.92
2045,_%,Žene,36,0.94
2045,_%,Žene,37,0.94
2045,_%,Žene,38,0.9
2045,_%,Žene,39,0.91
2045,_%,Žene,40,0.92
2045,_%,Žene,41,0.92
2045,_%,Žene,42,0.93
2045,_%,Žene,43,0.95
2045,_%,Žene,44,0.99
2045,_%,Žene,45,1.02
2045,_%,Žene,46,1.06
2045,_%,Žene,47,1.17
2045,_%,Žene,48,1.3
2045,_%,Žene,49,1.39
2045,_%,Žene,50,1.45
2045,_%,Žene,51,1.26
2045,_%,Žene,52,1.09
2045,_%,Žene,53,1.3
2045,_%,Žene,54,1.47
2045,_%,Žene,55,1.45
2045,_%,Žene,56,1.48
2045,_%,Žene,57,1.56
2045,_%,Žene,58,1.55
2045,_%,Žene,59,1.57
2045,_%,Žene,60,1.61
2045,_%,Žene,61,1.65
2045,_%,Žene,62,1.64
2045,_%,Žene,63,1.66
2045,_%,Žene,64,1.65
2045,_%,Žene,65,1.65
2045,_%,Žene,66,1.63
2045,_%,Žene,67,1.62
2045,_%,Žene,68,1.61
2045,_%,Žene,69,1.67
2045,_%,Žene,70,1.6
2045,_%,Žene,71,1.57
2045,_%,Žene,72,1.53
2045,_%,Žene,73,1.54
2045,_%,Žene,74,1.5
2045,_%,Žene,75,1.38
2045,_%,Žene,76,1.43
2045,_%,Žene,77,1.42
2045,_%,Žene,78,1.4
2045,_%,Žene,79,1.41
2045,_%,Žene,80,1.39
2045,_%,Žene,81,1.29
2045,_%,Žene,82,1.24
2045,_%,Žene,83,1.21
2045,_%,Žene,84,1.13
2045,_%,Žene,85,1.05
2045,_%,Žene,86,0.93
2045,_%,Žene,87,0.87
2045,_%,Žene,88,0.71
2045,_%,Žene,89,0.66
2045,_%,Žene,90,0.57
2045,_%,Žene,91,0.5
2045,_%,Žene,92,0.4
2045,_%,Žene,93,0.34
2045,_%,Žene,94,0.23
2045,_%,Žene,95,0.2
2045,_%,Žene,96,0.15
2045,_%,Žene,97,0.11
2045,_%,Žene,98,0.08
2045,_%,Žene,99,0.05
2045,_%,Žene,100,0.03
2045,_%,Žene,101,0.02
2045,_%,Žene,102,0.01
2045,_%,Žene,103,0.01
2045,_%,Žene,104,0.01
2045,_%,Žene,105,0.0
2045,_%,Žene,106,0.0
2045,_%,Žene,107,0.0
2045,_%,Žene,108,0.0
2045,_%,Žene,109,0.0
2045,_%,Žene,110,0.0
2045,_%,Žene,111,0.0
2045,_%,Žene,112,0.0
2045,_%,Žene,113,0.0
2045,_%,Žene,114,0.0
2045,_%,Žene,115,0.0
2045,_%,Žene,116,0.0
2045,_%,Žene,117,0.0
2045,_%,Žene,118,0.0
2045,_%,Žene,119,0.0
2045,_%,Žene,120+,0.0
2050,Broj,Žene,Total,1247900.08
2050,Broj,Žene,0,7182.03
2050,Broj,Žene,1,7238.15
2050,Broj,Žene,2,7313.64
2050,Broj,Žene,3,7407.28
2050,Broj,Žene,4,7516.81
2050,Broj,Žene,5,7638.6
2050,Broj,Žene,6,7769.12
2050,Broj,Žene,7,7904.74
2050,Broj,Žene,8,8043.85
2050,Broj,Žene,9,8186.21
2050,Broj,Žene,10,8331.88
2050,Broj,Žene,11,8473.01
2050,Broj,Žene,12,8622.54
2050,Broj,Žene,13,8781.71
2050,Broj,Žene,14,8951.76
2050,Broj,Žene,15,9130.77
2050,Broj,Žene,16,9303.96
2050,Broj,Žene,17,9455.68
2050,Broj,Žene,18,9578.3
2050,Broj,Žene,19,9670.32
2050,Broj,Žene,20,9737.11
2050,Broj,Žene,21,9761.8
2050,Broj,Žene,22,9780.43
2050,Broj,Žene,23,9795.78
2050,Broj,Žene,24,9810.99
2050,Broj,Žene,25,9835.16
2050,Broj,Žene,26,9876.77
2050,Broj,Žene,27,9937.81
2050,Broj,Žene,28,10015.34
2050,Broj,Žene,29,10107.35
2050,Broj,Žene,30,10201.27
2050,Broj,Žene,31,10381.21
2050,Broj,Žene,32,10000.51
2050,Broj,Žene,33,10351.12
2050,Broj,Žene,34,10329.75
2050,Broj,Žene,35,10320.32
2050,Broj,Žene,36,10499.01
2050,Broj,Žene,37,10406.96
2050,Broj,Žene,38,11966.27
2050,Broj,Žene,39,11520.48
2050,Broj,Žene,40,12062.14
2050,Broj,Žene,41,12269.13
2050,Broj,Žene,42,12339.17
2050,Broj,Žene,43,11846.9
2050,Broj,Žene,44,11920.21
2050,Broj,Žene,45,12124.67
2050,Broj,Žene,46,12062.96
2050,Broj,Žene,47,12237.9
2050,Broj,Žene,48,12502.16
2050,Broj,Žene,49,13038.85
2050,Broj,Žene,50,13507.17
2050,Broj,Žene,51,14101.82
2050,Broj,Žene,52,15512.66
2050,Broj,Žene,53,17286.7
2050,Broj,Žene,54,18390.53
2050,Broj,Žene,55,19289.49
2050,Broj,Žene,56,16698.61
2050,Broj,Žene,57,14537.0
2050,Broj,Žene,58,17292.97
2050,Broj,Žene,59,19555.57
2050,Broj,Žene,60,19255.9
2050,Broj,Žene,61,19618.45
2050,Broj,Žene,62,20640.76
2050,Broj,Žene,63,20563.58
2050,Broj,Žene,64,20708.09
2050,Broj,Žene,65,21176.64
2050,Broj,Žene,66,21666.33
2050,Broj,Žene,67,21454.38
2050,Broj,Žene,68,21625.76
2050,Broj,Žene,69,21364.23
2050,Broj,Žene,70,21206.15
2050,Broj,Žene,71,20823.7
2050,Broj,Žene,72,20483.55
2050,Broj,Žene,73,20309.93
2050,Broj,Žene,74,20802.69
2050,Broj,Žene,75,19834.12
2050,Broj,Žene,76,19176.76
2050,Broj,Žene,77,18524.11
2050,Broj,Žene,78,18391.57
2050,Broj,Žene,79,17666.41
2050,Broj,Žene,80,15910.97
2050,Broj,Žene,81,16240.08
2050,Broj,Žene,82,15756.4
2050,Broj,Žene,83,15124.7
2050,Broj,Žene,84,14855.54
2050,Broj,Žene,85,14227.64
2050,Broj,Žene,86,12778.44
2050,Broj,Žene,87,11879.17
2050,Broj,Žene,88,11114.56
2050,Broj,Žene,89,9946.2
2050,Broj,Žene,90,8840.19
2050,Broj,Žene,91,7435.25
2050,Broj,Žene,92,6528.7
2050,Broj,Žene,93,4986.61
2050,Broj,Žene,94,4335.48
2050,Broj,Žene,95,3428.14
2050,Broj,Žene,96,2803.13
2050,Broj,Žene,97,2050.07
2050,Broj,Žene,98,1616.77
2050,Broj,Žene,99,960.48
2050,Broj,Žene,100,761.83
2050,Broj,Žene,101,524.36
2050,Broj,Žene,102,321.45
2050,Broj,Žene,103,207.98
2050,Broj,Žene,104,121.21
2050,Broj,Žene,105,60.55
2050,Broj,Žene,106,34.34
2050,Broj,Žene,107,20.09
2050,Broj,Žene,108,11.35
2050,Broj,Žene,109,6.51
2050,Broj,Žene,110,3.53
2050,Broj,Žene,111,1.6
2050,Broj,Žene,112,0.72
2050,Broj,Žene,113,0.31
2050,Broj,Žene,114,0.13
2050,Broj,Žene,115,0.05
2050,Broj,Žene,116,0.02
2050,Broj,Žene,117,0.01
2050,Broj,Žene,118,0.0
2050,Broj,Žene,119,0.0
2050,Broj,Žene,120+,0.0
2050,_%,Žene,Total,100.0
2050,_%,Žene,0,0.58
2050,_%,Žene,1,0.58
2050,_%,Žene,2,0.59
2050,_%,Žene,3,0.59
2050,_%,Žene,4,0.6
2050,_%,Žene,5,0.61
2050,_%,Žene,6,0.62
2050,_%,Žene,7,0.63
2050,_%,Žene,8,0.64
2050,_%,Žene,9,0.66
2050,_%,Žene,10,0.67
2050,_%,Žene,11,0.68
2050,_%,Žene,12,0.69
2050,_%,Žene,13,0.7
2050,_%,Žene,14,0.72
2050,_%,Žene,15,0.73
2050,_%,Žene,16,0.75
2050,_%,Žene,17,0.76
2050,_%,Žene,18,0.77
2050,_%,Žene,19,0.77
2050,_%,Žene,20,0.78
2050,_%,Žene,21,0.78
2050,_%,Žene,22,0.78
2050,_%,Žene,23,0.78
2050,_%,Žene,24,0.79
2050,_%,Žene,25,0.79
2050,_%,Žene,26,0.79
2050,_%,Žene,27,0.8
2050,_%,Žene,28,0.8
2050,_%,Žene,29,0.81
2050,_%,Žene,30,0.82
2050,_%,Žene,31,0.83
2050,_%,Žene,32,0.8
2050,_%,Žene,33,0.83
2050,_%,Žene,34,0.83
2050,_%,Žene,35,0.83
2050,_%,Žene,36,0.84
2050,_%,Žene,37,0.83
2050,_%,Žene,38,0.96
2050,_%,Žene,39,0.92
2050,_%,Žene,40,0.97
2050,_%,Žene,41,0.98
2050,_%,Žene,42,0.99
2050,_%,Žene,43,0.95
2050,_%,Žene,44,0.96
2050,_%,Žene,45,0.97
2050,_%,Žene,46,0.97
2050,_%,Žene,47,0.98
2050,_%,Žene,48,1.0
2050,_%,Žene,49,1.04
2050,_%,Žene,50,1.08
2050,_%,Žene,51,1.13
2050,_%,Žene,52,1.24
2050,_%,Žene,53,1.39
2050,_%,Žene,54,1.47
2050,_%,Žene,55,1.55
2050,_%,Žene,56,1.34
2050,_%,Žene,57,1.16
2050,_%,Žene,58,1.39
2050,_%,Žene,59,1.57
2050,_%,Žene,60,1.54
2050,_%,Žene,61,1.57
2050,_%,Žene,62,1.65
2050,_%,Žene,63,1.65
2050,_%,Žene,64,1.66
2050,_%,Žene,65,1.7
2050,_%,Žene,66,1.74
2050,_%,Žene,67,1.72
2050,_%,Žene,68,1.73
2050,_%,Žene,69,1.71
2050,_%,Žene,70,1.7
2050,_%,Žene,71,1.67
2050,_%,Žene,72,1.64
2050,_%,Žene,73,1.63
2050,_%,Žene,74,1.67
2050,_%,Žene,75,1.59
2050,_%,Žene,76,1.54
2050,_%,Žene,77,1.48
2050,_%,Žene,78,1.47
2050,_%,Žene,79,1.42
2050,_%,Žene,80,1.28
2050,_%,Žene,81,1.3
2050,_%,Žene,82,1.26
2050,_%,Žene,83,1.21
2050,_%,Žene,84,1.19
2050,_%,Žene,85,1.14
2050,_%,Žene,86,1.02
2050,_%,Žene,87,0.95
2050,_%,Žene,88,0.89
2050,_%,Žene,89,0.8
2050,_%,Žene,90,0.71
2050,_%,Žene,91,0.6
2050,_%,Žene,92,0.52
2050,_%,Žene,93,0.4
2050,_%,Žene,94,0.35
2050,_%,Žene,95,0.27
2050,_%,Žene,96,0.22
2050,_%,Žene,97,0.16
2050,_%,Žene,98,0.13
2050,_%,Žene,99,0.08
2050,_%,Žene,100,0.06
2050,_%,Žene,101,0.04
2050,_%,Žene,102,0.03
2050,_%,Žene,103,0.02
2050,_%,Žene,104,0.01
2050,_%,Žene,105,0.0
2050,_%,Žene,106,0.0
2050,_%,Žene,107,0.0
2050,_%,Žene,108,0.0
2050,_%,Žene,109,0.0
2050,_%,Žene,110,0.0
2050,_%,Žene,111,0.0
2050,_%,Žene,112,0.0
2050,_%,Žene,113,0.0
2050,_%,Žene,114,0.0
2050,_%,Žene,115,0.0
2050,_%,Žene,116,0.0
2050,_%,Žene,117,0.0
2050,_%,Žene,118,0.0
2050,_%,Žene,119,0.0
2050,_%,Žene,120+,0.0
2055,Broj,Žene,Total,1151351.32
2055,Broj,Žene,0,6489.63
2055,Broj,Žene,1,6549.85
2055,Broj,Žene,2,6626.91
2055,Broj,Žene,3,6719.48
2055,Broj,Žene,4,6825.18
2055,Broj,Žene,5,6940.8
2055,Broj,Žene,6,7061.88
2055,Broj,Žene,7,7187.1
2055,Broj,Žene,8,7315.55
2055,Broj,Žene,9,7446.35
2055,Broj,Žene,10,7578.56
2055,Broj,Žene,11,7711.58
2055,Broj,Žene,12,7845.11
2055,Broj,Žene,13,7978.68
2055,Broj,Žene,14,8113.2
2055,Broj,Žene,15,8248.86
2055,Broj,Žene,16,8365.02
2055,Broj,Žene,17,8459.68
2055,Broj,Žene,18,8527.95
2055,Broj,Žene,19,8569.69
2055,Broj,Žene,20,8588.13
2055,Broj,Žene,21,8592.91
2055,Broj,Žene,22,8596.91
2055,Broj,Žene,23,8604.78
2055,Broj,Žene,24,8620.56
2055,Broj,Žene,25,8654.46
2055,Broj,Žene,26,8688.08
2055,Broj,Žene,27,8747.89
2055,Broj,Žene,28,8831.75
2055,Broj,Žene,29,8939.91
2055,Broj,Žene,30,9068.11
2055,Broj,Žene,31,9206.85
2055,Broj,Žene,32,9348.68
2055,Broj,Žene,33,9490.34
2055,Broj,Žene,34,9629.68
2055,Broj,Žene,35,9758.23
2055,Broj,Žene,36,9978.55
2055,Broj,Žene,37,9644.81
2055,Broj,Žene,38,10029.45
2055,Broj,Žene,39,10037.91
2055,Broj,Žene,40,10053.98
2055,Broj,Žene,41,10248.17
2055,Broj,Žene,42,10149.36
2055,Broj,Žene,43,11681.24
2055,Broj,Žene,44,11232.86
2055,Broj,Žene,45,11777.15
2055,Broj,Žene,46,11989.78
2055,Broj,Žene,47,12084.28
2055,Broj,Žene,48,11630.08
2055,Broj,Žene,49,11733.03
2055,Broj,Žene,50,11960.29
2055,Broj,Žene,51,11922.81
2055,Broj,Žene,52,12116.02
